APP_NAME,RATING,CATEGORY,COLLECTIONS,RATING_COUNT,1_STAR_RATINGS,2_STAR_RATINGS,3_STAR_RATINGS,4_STAR_RATINGS,5_STAR_RATINGS,REVIEW_COUNT,INSTALLS,MIN_INSTALLS,MAX_INSTALLS,FREE,PRICE,CURRENCY,SIZE,DEVELOPER,DEVELOPER_ADDRESS,CONTENT_RATING,FAMILY_GENRE,AD_SUPPORTED,IN_APP_PURCHASES,EDITORS_CHOICE,RELEASED_DATE,LAST_UPDATED,DAY_SCRAPED
Jigsaw Puzzle - Daily Puzzles,4.2593594,Puzzle,topgrossing,51715,4988,1969,3120,6191,35440,12341,"5,000,000+",5000000,5330393,true,0,USD,104M,Critical Hit Software,"440 Exchange, SUITE 100
Irvine, CA 92602",Everyone,,true,true,false,"Jun 13, 2013",24/2/22,8/3/22
"Merge Cats: Magic merging, garden renovation games",4.455446,Puzzle,topgrossing,2373,163,90,68,208,1828,141,"100,000+",100000,323886,true,0,USD,120M,Other Kind Games Limited,"Prevezis, 13, 1 st Floor, Flat/Office 101
1065, Nicosia, Cyprus",Everyone,,true,true,false,"May 5, 2021",2/3/22,8/3/22
Tasty Tale: puzzle cooking game,4.682859,Puzzle,topgrossing,117670,3624,1433,3901,10701,98002,11209,"5,000,000+",5000000,6084876,true,0,USD,76M,Sweet Nitro Publishing,"Sweet Nitro SL
Despatx 406, Edifici Plaza
C/ Sant Salvador 10
AD500 Andorra la Vella",Everyone,,true,true,false,"Jun 5, 2014",3/2/22,8/3/22
Fill The Fridge,3.4920635,Puzzle,topselling_free,22958,5614,2230,1868,1663,11553,661,"1,000,000+",1000000,2967015,true,0,USD,52M,Rollic Games,"Esentepe Mahallesi, Talatpaşa Caddesi, No: 5-6 Şişli, İstanbul  34394",Everyone,,true,true,false,"Feb 6, 2022",5/3/22,8/3/22
Love Fantasy: Match & Stories,4.7868614,Puzzle,topselling_free,410526,11580,3915,6592,16215,372209,8113,"10,000,000+",10000000,25030916,true,0,USD,409M,Long-WINd,,Teen,,true,true,false,"Mar 12, 2021",24/2/22,8/3/22
Blockudoku®: block puzzle game,4.408799,Puzzle,topselling_free,702030,27606,13435,59719,144845,456406,20295,"50,000,000+",50000000,53523729,true,0,USD,71M,Easybrain,"3 Krinou street
The Oval, 6th Floor
Limassol 4103
Cyprus",Everyone,,true,true,false,"Nov 22, 2019",8/2/22,8/3/22
Paper Fold,4.3381367,Puzzle,topselling_free,736038,59478,20484,53989,79785,522287,10371,"50,000,000+",50000000,85654525,true,0,USD,Varies with device,Good Job Games,,Everyone,,true,true,false,"Mar 17, 2021",23/2/22,8/3/22
Fishdom,4.3476534,Puzzle,topselling_free,5315942,483808,163523,261795,518420,3888380,265074,"100,000,000+",100000000,263659777,true,0,USD,144M,Playrix,"4th floor, Red Oak North, South County Business Park, Leopardstown, Dublin 18 D18 X5K7, Ireland",Everyone,,true,true,true,"Mar 2, 2016",4/2/22,8/3/22
Pull the Pin,4.1809635,Puzzle,topselling_free,659896,40831,26818,88869,118934,384429,50460,"50,000,000+",50000000,99735889,true,0,USD,111M,Popcore Games,"Rheinsbergerstrasse76/77
10115 Berlin
Deutschland",Everyone,,true,true,false,"Jan 16, 2020",24/2/22,8/3/22
Parking Jam 3D,4.2173915,Puzzle,topselling_free,296891,16818,12371,38295,51361,178032,16637,"50,000,000+",50000000,79147954,true,0,USD,127M,Popcore Games,"Rheinsbergerstrasse76/77
10115 Berlin
Deutschland",Everyone,,true,true,false,"Feb 14, 2020",2/3/22,8/3/22
Thief Puzzle - Can you steal it ?,4.1057973,Puzzle,topselling_free,122948,17800,4625,6044,12641,81781,1743,"50,000,000+",50000000,59223801,true,0,USD,84M,WEEGOON,"143 NGUYEN TUAN ROAD, THANH XUAN, HA NOI",Everyone,,true,true,false,"Jan 24, 2021",5/3/22,8/3/22
Woodoku,4.4178753,Puzzle,topselling_free,258857,18769,6838,12511,30057,190671,22532,"10,000,000+",10000000,31257988,true,0,USD,82M,Tripledot Studios Limited,"172 Tottenham Court Road, London W1T 7NS",Everyone,,true,false,false,"Mar 25, 2020",21/2/22,8/3/22
Zen Match,4.396736,Puzzle,topselling_free,297009,8481,6548,33501,58586,189881,6960,"10,000,000+",10000000,14226288,true,0,USD,Varies with device,Good Job Games,,Everyone,,true,true,false,"Nov 18, 2020",4/3/22,8/3/22
Water Sort - Color Puzzle Game,4.3706555,Puzzle,topselling_free,814368,24979,12547,54892,265177,456773,16139,"50,000,000+",50000000,95358732,true,0,USD,58M,IEC Global Pty Ltd,"617 Seventeen Mile Rocks Road, QLD 4073, Australia",Everyone,,true,true,false,"Jun 24, 2020",18/2/22,8/3/22
Art Puzzle - jigsaw art games,4.4538403,Puzzle,topselling_free,342685,10820,7454,28261,64953,231175,18110,"10,000,000+",10000000,22591473,true,0,USD,69M,Easybrain,"3 Krinou street
The Oval, 6th Floor
Limassol 4103
Cyprus",Everyone,,true,true,false,"Sep 7, 2020",25/2/22,8/3/22
Multi Maze 3D,4.18107,Puzzle,topselling_free,82098,6079,3533,9283,13683,49483,875,"10,000,000+",10000000,12136959,true,0,USD,54M,Crazy Labs by TabTale,"24 Raul Wallenberg, Ziv towers, Building D, Tel Aviv, Israel, 6971924",Everyone,,true,false,false,"Jul 31, 2021",22/2/22,8/3/22
Wood Block Puzzle - Block Game,4.486463,Puzzle,topselling_free,798629,21242,10589,58941,175462,532373,37142,"50,000,000+",50000000,66610556,true,0,USD,55M,Beetles Studio,"RM 603, 6/F HANG PONT COMM
BLDG 31 TONKIN ST CHEUNG SHA
WAN KLN",Everyone,,true,true,false,"Jun 19, 2019",7/3/22,8/3/22
Pixel Art: color by number,4.470995,Puzzle,topselling_free,2203446,122686,50326,119218,285441,1625757,137230,"100,000,000+",100000000,138547117,true,0,USD,65M,Easybrain,"3 Krinou street
The Oval, 6th Floor
Limassol 4103
Cyprus",Everyone,,true,true,false,"Oct 16, 2017",17/2/22,8/3/22
Color Roll 3D,4.2884283,Puzzle,topselling_free,302352,23235,8006,28284,41594,201213,5498,"50,000,000+",50000000,62097383,true,0,USD,Varies with device,Good Job Games,,Everyone,,true,true,false,"Aug 27, 2020",23/2/22,8/3/22
Brain Story: Tricky Puzzle,4.260638,Puzzle,topselling_free,77250,11493,1012,2459,3080,59162,641,"10,000,000+",10000000,28987739,true,0,USD,128M,ABI Global LTD,,Teen,,true,false,false,"Dec 20, 2021",27/12/21,8/3/22
Draw 2 Save: Stickman Puzzle,3.8333333,Puzzle,topselling_free,3469,838,46,93,232,2188,63,"1,000,000+",1000000,1577597,true,0,USD,77M,MIRACLE GAME INC.,,Everyone,,true,false,false,"Jan 7, 2022",10/2/22,8/3/22
DOP 4: Draw One Part,4.673333,Puzzle,topselling_free,31267,1037,410,820,3112,25838,285,"10,000,000+",10000000,11891052,true,0,USD,103M,SayGames Ltd,"8010, Cyprus, Paphos, Tepeleniou 13, Tepelenio Court, 2nd floor",Teen,,true,false,false,"Dec 14, 2021",2/3/22,8/3/22
Sudoku - Classic Sudoku Puzzle,4.5455165,Puzzle,topselling_free,1335178,41727,20792,67071,243345,962213,29548,"50,000,000+",50000000,57586737,true,0,USD,28M,Beetles Studio,"RM 603, 6/F HANG PONT COMM
BLDG 31 TONKIN ST CHEUNG SHA
WAN KLN",Everyone,,true,true,false,"Jul 27, 2018",7/3/22,8/3/22
Antistress - relaxation toys,4.5288715,Puzzle,topselling_free,579970,36518,13692,19628,46723,463360,17853,"100,000,000+",100000000,105472968,true,0,USD,62M,JindoBlu,"Bollate (MI), via Mascagni 3",Everyone,,true,true,false,"Nov 8, 2016",26/2/22,8/3/22
Naughty Puzzle: Tricky Test,3.0338984,Puzzle,topselling_free,13779,4782,1396,1283,1164,5133,854,"5,000,000+",5000000,6128594,true,0,USD,83M,Rocket Game Studio,"Ave Makati City Manila 1227.
Philippines",Teen,,true,false,false,"Jan 10, 2022",5/3/22,8/3/22
Lily’s Garden,4.653255,Puzzle,topselling_free,1300346,37620,21224,49796,137113,1054580,113850,"50,000,000+",50000000,51206609,true,0,USD,172M,Tactile Games,"Tactile Games
Vestergade 33
1456 Copenhagen K
Denmark",Everyone,,true,true,false,"Feb 4, 2019",8/3/22,8/3/22
BlockPuz: Wood Block Puzzle,4.821422,Puzzle,topselling_free,377701,4482,1791,8899,26300,336206,3380,"10,000,000+",10000000,33685800,true,0,USD,97M,Rejoy Studio,,Everyone,,true,true,false,"Dec 18, 2020",3/3/22,8/3/22
Royal Match,4.5869637,Puzzle,topselling_free,701222,15519,11944,41860,107975,523913,14167,"10,000,000+",10000000,19883894,true,0,USD,163M,"Dream Games, Ltd.",TURKEY,Everyone,,false,true,false,"Feb 25, 2021",4/3/22,8/3/22
Block Puzzle,4.584024,Puzzle,topselling_free,93042,3492,1432,4492,11442,72177,27471,"5,000,000+",5000000,8098394,true,0,USD,9.0M,Candy Mobile,"Flat/RM603  06/F, Laws Commercial Plaza 788 Cheung Sha Wan Road, KL
",Everyone,,true,false,false,"Mar 12, 2019",10/5/21,8/3/22
DOP Love Story: Brain Out Game,4.029851,Puzzle,topselling_free,26652,4242,1183,1319,2651,17228,629,"10,000,000+",10000000,13146030,true,0,USD,88M,"TVC Global., Ltd",,Teen,,true,false,false,"Aug 5, 2021",2/12/21,8/3/22
Snake Troll : Thief master,3.368932,Puzzle,topselling_free,3098,1072,47,142,238,1549,47,"5,000,000+",5000000,5487649,true,0,USD,139M,ABI Global Publishing,,Teen,,true,true,false,"Feb 18, 2022",23/2/22,8/3/22
Tangle Master 3D,3.7342248,Puzzle,topselling_free,377353,85603,17574,15760,50966,207442,25407,"100,000,000+",100000000,105072541,true,0,USD,98M,Zynga,"699 8th Street, San Francisco. CA",Everyone,,true,true,false,"May 29, 2020",7/3/22,8/3/22
Angry Birds Journey,4.6014614,Puzzle,topselling_free,92827,1825,1199,5216,15651,68928,4886,"1,000,000+",1000000,4431772,true,0,USD,171M,Rovio Entertainment Corporation,"Rovio Entertainment Corporation
Keilaranta 7,
FI-02150 ESPOO
FINLAND",Everyone,,true,true,false,"Jan 14, 2021",1/3/22,8/3/22
Cube Master 3D - Match 3 & Puzzle Game,4.553239,Puzzle,topselling_free,60074,3823,1318,1250,5076,48600,3540,"10,000,000+",10000000,18652494,true,0,USD,66M,Higgs Studio,"OFFICE UNIT B ON 9/F THOMSON COMMERCIAL BUTLDING 8 THOMSON ROAD HK
",Everyone,,true,true,false,"Jul 17, 2021",26/2/22,8/3/22
Rope Savior 3D,4.1213017,Puzzle,topselling_free,38043,5289,1124,2473,3928,25204,507,"10,000,000+",10000000,10005536,true,0,USD,130M,Lion Studios,"1100 Page Mill Road
Palo Alto, CA 94304",Everyone,,true,true,false,"Oct 8, 2021",23/2/22,8/3/22
Jigsaw Puzzles - puzzle games,4.566149,Puzzle,topselling_free,1311149,26592,16525,76659,259548,931807,88657,"50,000,000+",50000000,60151007,true,0,USD,87M,Easybrain,"3 Krinou street
The Oval, 6th Floor
Limassol 4103
Cyprus",Everyone,,true,true,false,"Apr 10, 2019",2/3/22,8/3/22
Bubble Boxes : Match 3D,4.648,Puzzle,topselling_free,868,34,6,13,117,694,258,"50,000+",50000,88287,true,0,USD,69M,Higgs Studio,"OFFICE UNIT B ON 9/F THOMSON COMMERCIAL BUTLDING 8 THOMSON ROAD HK
",Everyone,,true,true,false,"Nov 12, 2021",7/3/22,8/3/22
Differences: find a difference,4.4216747,Puzzle,topselling_free,104633,3605,2318,8143,22833,67726,4097,"10,000,000+",10000000,10232451,true,0,USD,78M,Easybrain,"3 Krinou street
The Oval, 6th Floor
Limassol 4103
Cyprus",Teen,,true,true,false,"Dec 18, 2020",19/2/22,8/3/22
Can You Spot It: Puzzle Game,4.4964085,Puzzle,topselling_free,202276,5119,4435,16822,34407,141474,1624,"10,000,000+",10000000,12303664,true,0,USD,49M,"Brightika, Inc.",,Everyone,,true,true,false,"Feb 11, 2020",22/2/22,8/3/22
The Superhero League,4.4187927,Puzzle,topselling_free,95104,7572,2243,4082,10057,71129,5600,"10,000,000+",10000000,34723649,true,0,USD,59M,Lion Studios,"1100 Page Mill Road
Palo Alto, CA 94304",Teen,,true,true,false,"Apr 26, 2021",14/1/22,8/3/22
Brain Out: Can you pass it?,4.380359,Puzzle,topselling_free,5105248,402009,125558,276133,626273,3675178,62857,"100,000,000+",100000000,244924539,true,0,USD,80M,Focus apps,"348-350 Lockhart Road, Wanchai Hong Kong",Everyone 10+,,true,true,false,"Sep 17, 2019",27/1/22,8/3/22
Bounce and pop - Balloon pop,3.9047618,Puzzle,topselling_free,11960,2040,795,680,1129,7288,225,"1,000,000+",1000000,1710676,true,0,USD,73M,Panteon,"Galyum Blok, No:10/B, ODTÜ Teknokent Çankaya/Ankara Türkiye",Everyone,,true,true,false,"Feb 2, 2022",2/3/22,8/3/22
Block Sudoku-Woody Puzzle Game,4.48044,Puzzle,topselling_free,173789,6151,3070,10402,35575,118546,4467,"10,000,000+",10000000,21929250,true,0,USD,65M,Beetles Studio,"RM 603, 6/F HANG PONT COMM
BLDG 31 TONKIN ST CHEUNG SHA
WAN KLN",Everyone,,true,true,false,"Jan 20, 2020",3/3/22,8/3/22
Tiny Room Stories: Town Mystery,4.7068257,Puzzle,topselling_free,224614,5353,2212,5167,27427,184434,7767,"10,000,000+",10000000,12028484,true,0,USD,207M,Kiary games,"Russian Federation, 660098
Krasnoyarski krai,
Krasnoyarsk,
Alekseeva 22-490


",Everyone,,true,true,false,"Jun 19, 2019",5/12/21,8/3/22
Park Master,4.0400333,Puzzle,topselling_free,439911,53925,21350,36130,70254,258230,16715,"100,000,000+",100000000,115002687,true,0,USD,69M,KAYAC Inc.,神奈川県鎌倉市御成町11-8,Everyone,,true,true,false,"Nov 26, 2019",11/9/21,8/3/22
Two Dots,4.2643566,Puzzle,topselling_free,1014453,86238,33794,59882,180152,654373,77665,"50,000,000+",50000000,50628572,true,0,USD,133M,PlayDots,"416 West 13th St.
Suite 203
New York, NY 10014",Everyone,,true,true,true,"Nov 12, 2014",2/3/22,8/3/22
Fit'em All,4.2312016,Puzzle,topselling_free,67547,5504,1941,7594,8876,43620,2307,"10,000,000+",10000000,22195578,true,0,USD,Varies with device,Good Job Games,,Everyone,,true,false,false,"Apr 20, 2020",12/2/22,8/3/22
Move House 3D,2.5,Puzzle,topselling_free,10780,5557,880,698,612,3003,711,"1,000,000+",1000000,3910149,true,0,USD,94M,VOODOO,"4 rue Jules Lefebvre, 75009 Paris",Everyone,,true,true,false,"Nov 7, 2021",7/3/22,8/3/22
Merge County,4.618971,Puzzle,topselling_free,52896,1698,507,1952,7906,40816,2447,"1,000,000+",1000000,1925002,true,0,USD,142M,Microfun Limited,"21/F, Edinburgh Tower, The Landmark, 15 Queen’s Road Central, Hong Kong",Everyone,,true,true,false,"Nov 19, 2021",8/3/22,8/3/22
Draw Bridge,3.847719,Puzzle,topselling_free,113755,19914,5818,11073,11778,65147,2573,"5,000,000+",5000000,9327247,true,0,USD,112M,Eureka Studio,"Shinjyuku-DaikanPlaza A1018
7-1-7 Nishishinjyuku
Shinjyuku-ku Tokyo",Everyone,,true,false,false,"Sep 15, 2021",4/3/22,8/3/22
DOP 2: Delete One Part,4.365968,Puzzle,topselling_free,538571,46951,14272,24850,61016,391433,6538,"100,000,000+",100000000,103949979,true,0,USD,160M,SayGames Ltd,"8010, Cyprus, Paphos, Tepeleniou 13, Tepelenio Court, 2nd floor",Teen,,true,true,false,"Dec 10, 2020",2/3/22,8/3/22
Blue Monster: Stretch Game,3.7875,Puzzle,topselling_free,8612,2094,265,319,590,5326,500,"5,000,000+",5000000,6369060,true,0,USD,91M,Azura Global,"Pulau Tekong, Singapore",Everyone,,true,true,false,"Dec 21, 2021",18/2/22,8/3/22
Pixel Art Game: Pixel Artworks,4.9225354,Puzzle,topselling_free,5492,35,35,35,71,5294,117,"1,000,000+",1000000,1160891,true,0,USD,29M,Rejoy Studio,,Everyone,,true,true,false,"Nov 9, 2021",2/3/22,8/3/22
SortPuz: Water Sort Puzzle,4.7669716,Puzzle,topselling_free,1009629,25714,7813,24890,59015,892109,3690,"50,000,000+",50000000,51254825,true,0,USD,36M,JoyPuz,,Everyone,,true,true,false,"Apr 30, 2021",21/2/22,8/3/22
Block Sudoku,4.184466,Puzzle,topselling_free,773,81,29,66,74,517,138,"500,000+",500000,598455,true,0,USD,53M,Stella Joy Studio,,Everyone,,true,true,false,"Mar 4, 2021",24/12/21,8/3/22
AMAZE!,4.374502,Puzzle,topselling_free,255797,16405,7845,17187,36450,177900,36438,"10,000,000+",10000000,45677825,true,0,USD,75M,Crazy Labs by TabTale,"24 Raul Wallenberg, Ziv towers, Building D, Tel Aviv, Israel, 6971924",Teen,,true,true,false,"Mar 18, 2019",24/2/22,8/3/22
Construction Set,4.2236967,Puzzle,topselling_free,92715,10186,4568,4744,7990,65199,3246,"10,000,000+",10000000,33448011,true,0,USD,173M,SayGames Ltd,"8010, Cyprus, Paphos, Tepeleniou 13, Tepelenio Court, 2nd floor",Everyone,,true,true,false,"Oct 13, 2020",2/3/22,8/3/22
Tetris®,4.19381,Puzzle,topselling_free,134305,11781,4959,11014,24211,82326,10065,"10,000,000+",10000000,12287121,true,0,USD,140M,PLAYSTUDIOS INC,"10150 Covington Cross Dr
Las Vegas, NV 89144",Everyone,,true,true,false,"Jan 22, 2020",10/2/22,8/3/22
2048,4.5318184,Puzzle,topselling_free,21732,1086,789,493,2468,16888,1073,"1,000,000+",1000000,3999767,true,0,USD,Varies with device,tpcstld,,Everyone,,false,false,false,"Mar 19, 2014",20/5/21,8/3/22
Soda Sort: Water Color Puzzle,4.556084,Puzzle,topselling_free,104502,2519,1382,7420,17298,75870,2323,"5,000,000+",5000000,6404650,true,0,USD,62M,IEC Global Pty Ltd,"617 Seventeen Mile Rocks Road, QLD 4073, Australia",Everyone,,true,true,false,"Jan 4, 2021",10/2/22,8/3/22
Color Fill 3D,4.3538437,Puzzle,topselling_free,537840,40899,15270,39141,59771,382721,12270,"100,000,000+",100000000,134106370,true,0,USD,Varies with device,Good Job Games,,Everyone,,true,true,false,"Jul 29, 2019",11/2/22,8/3/22
Emoji Puzzle!,4.364742,Puzzle,topselling_free,203162,17273,7400,8636,20365,149423,2654,"50,000,000+",50000000,99864209,true,0,USD,46M,Supersonic Studios LTD,"Menachem Begin 121, Tel Aviv",Everyone 10+,,true,true,false,"Aug 25, 2020",14/2/22,8/3/22
Toon Blast,4.6525874,Puzzle,topselling_free,3495080,115760,45549,124562,365404,2843796,366693,"50,000,000+",50000000,86468696,true,0,USD,108M,Peak,Turkey,Everyone,,false,true,false,"Aug 25, 2017",22/2/22,8/3/22
Draw Happy Queen : Puzzle Game,3.982301,Puzzle,topselling_free,7737,404,404,2257,471,4166,29,"1,000,000+",1000000,1392872,true,0,USD,74M,New Story Inc.,"6F, Ichigo Higashi Ikebukuro Bldg.1-34-5, Higashi Ikebukuro, Toshima-ku, Tokyo,",Everyone,,true,false,false,"Jan 17, 2022",5/3/22,8/3/22
Fork N Sausage,4.2535033,Puzzle,topselling_free,86134,6026,2738,12394,7126,57814,734,"10,000,000+",10000000,15728328,true,0,USD,132M,SayGames Ltd,"8010, Cyprus, Paphos, Tepeleniou 13, Tepelenio Court, 2nd floor",Everyone,,true,true,false,"Apr 1, 2021",21/1/22,8/3/22
Bubble Pop Origin! Puzzle Game,4.5698447,Puzzle,topselling_free,89256,3116,1895,3908,12417,67913,21164,"10,000,000+",10000000,16014416,true,0,USD,49M,BitMango,"경기도 성남시 분당구 대왕판교로645번길 14, 3층 (우편번호 13487)",Everyone,,true,true,false,"Nov 27, 2019",3/3/22,8/3/22
Merge Mansion,4.116393,Puzzle,topselling_free,290336,24251,15525,30849,51246,168453,17542,"10,000,000+",10000000,10469196,true,0,USD,147M,Metacore Games Oy,"Itämerentori 2, 00180 Helsinki, Finland",Everyone,,false,true,false,"Sep 16, 2020",7/2/22,8/3/22
Brain Boom: Word Brain Games,4.739568,Puzzle,topselling_free,56027,561,359,2617,6002,46472,791,"1,000,000+",1000000,2267516,true,0,USD,66M,Warm Word,No.192 Lindu Avenue,Everyone,,true,true,false,"Nov 4, 2020",27/2/22,8/3/22
Draw Happy Police - Draw Games,3.9478674,Puzzle,topselling_free,87122,9068,2679,20837,5564,48909,160,"10,000,000+",10000000,21896648,true,0,USD,87M,New Story Inc.,"6F, Ichigo Higashi Ikebukuro Bldg.1-34-5, Higashi Ikebukuro, Toshima-ku, Tokyo,",Everyone,,true,false,false,"Mar 18, 2021",25/1/22,8/3/22
Comics Bob,4.252185,Puzzle,topselling_free,285015,33979,7634,11201,31838,200325,3699,"50,000,000+",50000000,77227063,true,0,USD,160M,SayGames Ltd,"8010, Cyprus, Paphos, Tepeleniou 13, Tepelenio Court, 2nd floor",Teen,,true,false,false,"Oct 27, 2020",2/3/22,8/3/22
2 Player Games - Pastimes,4.2697616,Puzzle,topselling_free,115224,11701,3026,7371,13439,79654,1093,"10,000,000+",10000000,29623010,true,0,USD,69M,Senior Games,"Alameda Mazarredo 69
Bilbao - Bizkaia",Everyone,,true,true,false,"Mar 6, 2020",21/12/21,8/3/22
Slice This!,2.962264,Puzzle,topselling_free,492,194,36,27,55,176,142,"100,000+",100000,112080,true,0,USD,51M,VOODOO,"4 rue Jules Lefebvre, 75009 Paris",Teen,,true,true,false,"Oct 27, 2021",19/2/22,8/3/22
Flow Free,4.548859,Puzzle,topselling_free,1499654,64025,26760,71532,197099,1140231,139367,"100,000,000+",100000000,208566440,true,0,USD,18M,Big Duck Games LLC,"Big Duck Games LLC
95 Merrick Way, 3rd Floor
Coral Gables, FL 33134",Everyone,,true,true,false,"Jun 29, 2012",15/2/22,8/3/22
Logic Puzzle - brain riddles,4.3431373,Puzzle,topselling_free,2617,76,89,242,653,1551,537,"100,000+",100000,209980,true,0,USD,56M,Easybrain,"3 Krinou street
The Oval, 6th Floor
Limassol 4103
Cyprus",Teen,,true,false,false,"Nov 3, 2021",12/2/22,8/3/22
Pixel Paint!,4.317241,Puzzle,topselling_free,14999,1187,564,1240,1289,10701,348,"1,000,000+",1000000,3864766,true,0,USD,45M,"Translimit, Inc","東京都渋谷区千駄ヶ谷3-60-5
オー・アール・ディ原宿ビル2階",Everyone,,true,false,false,"May 14, 2021",24/1/22,8/3/22
Pixel Paint - Coloring Book,4.39,Puzzle,topselling_free,7645,458,305,688,535,5657,253,"5,000,000+",5000000,6896473,true,0,USD,62M,ONESOFT,"470 NORTH BRIDGE ROAD, SINGAPORE",Everyone,,true,true,false,"Aug 1, 2020",2/3/22,8/3/22
Draw Hero 3D - Puzzle Game,4.105769,Puzzle,topselling_free,11881,1711,680,453,793,8219,235,"10,000,000+",10000000,14810143,true,0,USD,74M,CASUAL AZUR GAMES,"30929, Thuraya 1 Building, Premises 1009, Floor 10, Dubai",Teen,,true,true,false,"Dec 20, 2020",3/3/22,8/3/22
Magic Jigsaw Puzzles - Game HD,4.8456087,Puzzle,topselling_free,741582,12980,6254,10070,23648,688619,63690,"50,000,000+",50000000,68250094,true,0,USD,90M,ZiMAD,"16275 Collins Ave Sunny Isles Beach, Unit 2504 FL 33160",Everyone,,true,true,false,"Feb 24, 2014",3/3/22,8/3/22
Mr Bullet - Spy Puzzles,4.37325,Puzzle,topselling_free,694620,50915,17504,34149,110865,481173,60973,"100,000,000+",100000000,131592125,true,0,USD,46M,Lion Studios,"1100 Page Mill Road
Palo Alto, CA 94304",Teen,,true,true,false,"Jul 12, 2019",14/1/22,8/3/22
Color Water Sort Puzzle Games,4.6072874,Puzzle,topselling_free,61929,2248,865,865,10894,46998,1208,"10,000,000+",10000000,19289805,true,0,USD,68M,TapNation,"9 rue anatole de la forge, 75017 Paris",Everyone,,true,true,false,"May 17, 2021",23/2/22,8/3/22
Sudoku.com - сlassic sudoku,4.525452,Puzzle,topselling_free,1843568,67886,26730,82941,357225,1308769,75440,"50,000,000+",50000000,68293890,true,0,USD,87M,Easybrain,"3 Krinou street
The Oval, 6th Floor
Limassol 4103
Cyprus",Everyone,,true,true,false,"Nov 26, 2017",9/2/22,8/3/22
Sponge Art,4.5012956,Puzzle,topselling_free,68068,3342,1763,4224,6786,51932,705,"10,000,000+",10000000,14301864,true,0,USD,138M,Good Job Games,,Everyone,,true,true,false,"Oct 14, 2021",18/2/22,8/3/22
Help Me: Tricky Brain Puzzles,3.6971831,Puzzle,topselling_free,14492,2957,949,1156,1867,7550,656,"1,000,000+",1000000,2136399,true,0,USD,137M,Matchingham Games,"4 Freeman Close Castle Hill, Ebbsfleet Valley Swanscombe, Kent, United Kingdom, DA10 1BY",Everyone 10+,,true,true,false,"Aug 17, 2021",21/2/22,8/3/22
Bubble Shooter Rainbow,4.7156396,Puzzle,topselling_free,299665,4835,1223,5674,50798,237106,4669,"50,000,000+",50000000,61464772,true,0,USD,65M,Blackout Lab,"La Rambla, 136
08002 Barcelona
Spain",Everyone,,true,true,false,"Mar 6, 2020",23/2/22,8/3/22
Stretch Guy,2.7340553,Puzzle,topselling_free,113489,49019,12426,8453,6818,36729,3135,"50,000,000+",50000000,53725131,true,0,USD,93M,Yso Corp,"40, Avenue de Flandre
75019 Paris
France",Teen,,true,true,false,"Oct 30, 2020",5/3/22,8/3/22
